FECHAINGRESO	TIPO	CODIGO	CAPITULO	PARTIDA	APLICASICETAC	NECESITASUBPARTIDA	HIDROCARBURO	UNIDADGALONES	IMPOCONSUMO	MERCANCIAPELIGROSA	CLASEDIVISION	PELIGROSECUNDARIO	GRUPOEMBALAJEENVASE	NOMBREYDESCRIPCION	ALERTA	
2011/09/10 15:21:17	00	003103	ABONOS;	ABONOS MINERALES O QUIMICOS FOSFATADOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:16	00	003102	ABONOS;	ABONOS MINERALES O QUIMICOS NITROGENADOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:16	00	003101	ABONOS;	ABONOS DE ORIGEN ANIMAL O VEGETAL;  INCLUSO MEZCLADOS ENTRE SI O TRATADOS QUIM	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:15	00	003006	PRODUCTOS FARMACÉUTICOS;	PREPARACIONES Y ARTICULOS FARMACEUTICOS A QUE SE REFIERE LA NOTA 4 DEL CAPITULO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:15	00	003005	PRODUCTOS FARMACÉUTICOS;	GUATAS;  GASAS;  VENDAS Y ARTICULOS ANALOGOS (POR EJEMPLO APOSITOS;  ESPARADRA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:14	00	003004	PRODUCTOS FARMACÉUTICOS;	MEDICAMENTOS (CON EXCLUSION DE LOS PRODUCTOS DE LAS PARTIDAS 3002;  3005 O 300	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:14	00	003003	PRODUCTOS FARMACÉUTICOS;	MEDICAMENTOS (CON EXCLUSION DE LOS PRODUCTOS DE LAS PARTIDAS 3002;  3005 O 300	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:14	00	003002	PRODUCTOS FARMACÉUTICOS;	SANGRE HUMANA; SANGRE ANIMAL PREPARADA PARA USOS TERAPEUTICOS;  PROFILACTICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:13	00	003001	PRODUCTOS FARMACÉUTICOS;	GLANDULAS Y DEMAS ORGANOS PARA USOS OPOTERAPICOS;  DESECADOS;  INCLUSO PULVERI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:13	00	002942	PRODUCTOS QUÍMICOS ORGÁNICOS;	LOS DEMAS COMPUESTOS ORGANICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:12	00	002941	PRODUCTOS QUÍMICOS ORGÁNICOS;	ANTIBIOTICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:11	00	002940	PRODUCTOS QUÍMICOS ORGÁNICOS;	AZUCARES QUIMICAMENTE PUROS;  CON EXCEPCION DE LA SACAROSA;  LACTOSA;  MALTOSA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:11	00	002939	PRODUCTOS QUÍMICOS ORGÁNICOS;	ALCALOIDES VEGETALES;  NATURALES O REPRODUCIDOS POR SINTESIS;  SUS SALES;  ETE	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:11	00	002938	PRODUCTOS QUÍMICOS ORGÁNICOS;	HETEROSIDOS;  NATURALES O REPRODUCIDOS POR SINTESIS;  SUS SALES;  ETERES;  EST	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:10	00	002937	PRODUCTOS QUÍMICOS ORGÁNICOS;	HORMONAS;  NATURALES O REPRODUCIDAS POR SINTESIS; SUS DERIVADOS UTILIZADOS PRI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:10	00	002936	PRODUCTOS QUÍMICOS ORGÁNICOS;	PROVITAMINAS Y VITAMINAS;  NATURALES O REPRODUCIDAS POR SINTESIS (INCLUIDOS LO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:09	00	002935	PRODUCTOS QUÍMICOS ORGÁNICOS;	SULFONAMIDAS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:09	00	002934	PRODUCTOS QUÍMICOS ORGÁNICOS;	ACIDOS NUCLEICOS Y SUS SALES; LOS DEMAS COMPUESTOS HETEROCICLICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:08	00	002933	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS HETEROCICLICOS CON HETEROATOMO(S) DE NITROGENO EXCLUSIVAMENTE	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:08	00	002932	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS HETEROCICLICOS CON HETEROATOMO(S) DE OXIGENO EXCLUSIVAMENTE	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:08	00	002931	PRODUCTOS QUÍMICOS ORGÁNICOS;	LOS DEMAS COMPUESTOS ORGANO-INORGANICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:07	00	002930	PRODUCTOS QUÍMICOS ORGÁNICOS;	TIOCOMPUESTOS ORGANICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:07	00	002929	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS CON OTRAS FUNCIONES NITROGENADAS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:06	00	002928	PRODUCTOS QUÍMICOS ORGÁNICOS;	DERIVADOS ORGANICOS DE LA HIDRAZINA O DE LA HIDROXILAMINA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:06	00	002927	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS DIAZOICOS;  AZOICOS O AZOXI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:05	00	002926	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS CON FUNCION NITRILO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:05	00	002925	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS CON FUNCION CARBOXIIMIDA (INCLUIDA LA SACARINA Y SUS SALES) O CON FUN	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:05	00	002924	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS CON FUNCION CARBOXIAMIDA; COMPUESTOS CON FUNCION AMIDA DEL ACIDO CARB	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:04	00	002923	PRODUCTOS QUÍMICOS ORGÁNICOS;	SALES E HIDROXIDOS DE AMONIO CUATERNARIO; LECITINAS Y OTROS FOSFOAMINOLIPIDOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:04	00	002922	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS AMINADOS CON FUNCIONES OXIGENADAS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:03	00	002921	PRODUCTOS QUÍMICOS ORGÁNICOS;	COMPUESTOS CON FUNCION AMINA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:03	00	002920	PRODUCTOS QUÍMICOS ORGÁNICOS;	ESTERES DE LOS DEMAS ACIDOS INORGANICOS (CON EXCLUSION DE LOS ESTERES DE HALOG	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:02	00	002919	PRODUCTOS QUÍMICOS ORGÁNICOS;	ESTERES FOSFORICOS Y SUS SALES;  INCLUIDOS LOS LACTOFOSFATOS; SUS DERIVADOS HA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:02	00	002918	PRODUCTOS QUÍMICOS ORGÁNICOS;	ACIDOS CARBOXILICOS CON FUNCIONES OXIGENADAS SUPLEMENTARIAS Y SUS ANHIDRIDOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:02	00	002917	PRODUCTOS QUÍMICOS ORGÁNICOS;	ACIDOS POLICARBOXILICOS;  SUS ANHIDRIDOS;  HALOGENUROS;  PEROXIDOS Y PEROXIACI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:01	00	002916	PRODUCTOS QUÍMICOS ORGÁNICOS;	ACIDOS MONOCARBOXILICOS ACICLICOS NO SATURADOS Y ACIDOS MONOCARBOXILICOS CICLI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:01	00	002915	PRODUCTOS QUÍMICOS ORGÁNICOS;	ACIDOS MONOCARBOXILICOS ACICLICOS SATURADOS Y SUS ANHIDRIDOS;  HALOGENUROS;  P	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:00	00	002914	PRODUCTOS QUÍMICOS ORGÁNICOS;	CETONAS Y QUINONAS;  INCLUSO CON OTRAS FUNCIONES OXIGENADAS;  Y SUS DERIVADOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:21:00	00	002913	PRODUCTOS QUÍMICOS ORGÁNICOS;	DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITROSADOS DE LOS PRODUCTOS D	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:59	00	002912	PRODUCTOS QUÍMICOS ORGÁNICOS;	ALDEHIDOS;  INCLUSO CON OTRAS FUNCIONES OXIGENADAS; POLIMEROS CICLICOS DE LOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:59	00	002911	PRODUCTOS QUÍMICOS ORGÁNICOS;	ACETALES Y SEMIACETALES;  INCLUSO CON OTRAS FUNCIONES OXIGENADAS;  Y SUS DERIV	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:58	00	002910	PRODUCTOS QUÍMICOS ORGÁNICOS;	EPOXIDOS;  EPOXIALCOHOLES;  EPOXIFENOLES Y EPOXIETERES;  CON TRES ATOMOS EN E	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:58	00	002909	PRODUCTOS QUÍMICOS ORGÁNICOS;	ETERES;  ETERES-ALCOHOLES;  ETERES-FENOLES;  ETERES-ALCOHOLES-FENOLES;  PEROXI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:58	00	002908	PRODUCTOS QUÍMICOS ORGÁNICOS;	DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITROSADOS;  DE LOS FENOLES O	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:57	00	002907	PRODUCTOS QUÍMICOS ORGÁNICOS;	FENOLES; FENOLES-ALCOHOLES	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:57	00	002906	PRODUCTOS QUÍMICOS ORGÁNICOS;	ALCOHOLES CICLICOS Y SUS DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITRO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:56	00	002905	PRODUCTOS QUÍMICOS ORGÁNICOS;	ALCOHOLES ACICLICOS Y SUS DERIVADOS HALOGENADOS;  SULFONADOS;  NITRADOS O NITR	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:56	00	002904	PRODUCTOS QUÍMICOS ORGÁNICOS;	DERIVADOS SULFONADOS;  NITRADOS O NITROSADOS DE LOS HIDROCARBUROS;  INCLUSO HA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:55	00	002903	PRODUCTOS QUÍMICOS ORGÁNICOS;	DERIVADOS HALOGENADOS DE LOS HIDROCARBUROS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:55	00	002902	PRODUCTOS QUÍMICOS ORGÁNICOS;	HIDROCARBUROS CICLICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:55	00	002901	PRODUCTOS QUÍMICOS ORGÁNICOS;	HIDROCARBUROS ACICLICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:54	00	002851	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	LOS DEMAS COMPUESTOS INORGANICOS (INCLUIDA EL AGUA DESTILADA;  DE CONDUCTIBILI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:54	00	002850	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	HIDRUROS;  NITRUROS;  AZIDUROS (AZIDAS);  SILICIUROS Y BORUROS;  AUNQUE NO SEA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:53	00	002849	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CARBUROS;  AUNQUE NO SEAN DE CONSTITUCION QUIMICA DEFINIDA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:53	00	002848	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	FOSFUROS; AUNQUE NO SEAN DE CONSTITUCION QUIMICA DEFINIDA; EXCEPTO LOS FERROFO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:52	00	002847	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	PEROXIDO DE HIDROGENO (AGUA OXIGENADA);  INCLUSO SOLIDIFICADO CON UREA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:52	00	002846	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	COMPUESTOS INORGANICOS U ORGANICOS;  DE LOS METALES DE LAS TIERRAS RARAS;  DE	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:51	00	002845	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	ISOTOPOS;  EXCEPTO LOS DE LA PARTIDA 2844; SUS COMPUESTOS INORGANICOS U ORGANI	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:51	00	002844	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	ELEMENTOS QUIMICOS RADIACTIVOS E ISOTOPOS RADIACTIVOS (INCLUIDOS LOS ELEMENTOS Q	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:50	00	002843	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	METALES PRECIOSOS EN ESTADO COLOIDAL; COMPUESTOS INORGANICOS U ORGANICOS DE ME	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:50	00	002842	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	LAS DEMAS SALES DE LOS ACIDOS O PEROXOACIDOS INORGANICOS;  CON EXCLUSION DE LO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:49	00	002841	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	SALES DE LOS ACIDOS OXOMETALICOS O PEROXOMETALICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:49	00	002840	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	BORATOS; PEROXOBORATOS (PERBORATOS)	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:48	00	002839	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	SILICATOS; SILICATOS COMERCIALES DE LOS METALES ALCALINOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:47	00	002838	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	FULMINATOS;  CIANATOS Y TIOCIANATOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2024/05/21 15:45:07	00	002837	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CIANUROS;  OXICIANUROS Y CIANUROS COMPLEJOS	SI	.	NO	 	NO	SI	 	 	 	 	 	
2011/09/10 15:20:46	00	002836	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CARBONATOS; PEROXOCARBONATOS (PERCARBONATOS); CARBONATO DE AMONIO COMERCIAL QUE	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:46	00	002835	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	FOSFINATOS (HIPOFOSFITOS);  FOSFONATOS (FOSFITOS);  FOSFATOS Y POLIFOSFATOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:46	00	002834	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	NITRITOS; NITRATOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:45	00	002833	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	SULFATOS; ALUMBRES; PEROXOSULFATOS (PERSULFATOS)	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:45	00	002832	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	SULFITOS; TIOSULFATOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:44	00	002831	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	DITIONITOS Y SULFOXILATOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:44	00	002830	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	SULFUROS; POLISULFUROS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:43	00	002829	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CLORATOS Y PERCLORATOS; BROMATOS Y PERBROMATOS; YODATOS Y PERYODATOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:43	00	002828	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	HIPOCLORITOS; HIPOCLORITO DE CALCIO COMERCIAL; CLORITOS; HIPOBROMITOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:43	00	002827	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CLORUROS;  OXICLORUROS E HIDROXICLORUROS; BROMUROS Y OXIBROMUROS; YODUROS Y OX	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:42	00	002826	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	FLUORUROS; FLUOROSILICATOS;  FLUOROALUMINATOS Y DEMAS SALES COMPLEJAS DE FLUOR	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:42	00	002825	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	HIDRAZINA E HIDROXILAMINA Y SUS SALES INORGANICAS; LAS DEMAS BASES INORGANICAS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:41	00	002824	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDO DE PLOMO; MINIO Y MINIO ANARANJADO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:41	00	002823	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDOS DE TITANIO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:40	00	002822	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDOS E HIDROXIDOS DE COBALTO; OXIDOS DE COBALTO COMERCIALES	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:40	00	002821	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDOS E HIDROXIDOS DE HIERRO; TIERRAS COLORANTES CON UN CONTENIDO DE HIERRO C	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:40	00	002820	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDOS DE MANGANESO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:39	00	002819	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDOS E HIDROXIDOS DE CROMO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:39	00	002818	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CORINDON ARTIFICIAL;  AUNQUE NO SEA QUIMICAMENTE DEFINIDO; OXIDO DE ALUMINIO;	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:38	00	002817	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDO DE CINC; PEROXIDO DE CINC	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:38	00	002816	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	HIDROXIDO Y PEROXIDO DE MAGNESIO; OXIDOS;  HIDROXIDOS Y PEROXIDOS;  DE ESTRONC	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:37	00	002815	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	HIDROXIDO DE SODIO (SOSA CAUSTICA); HIDROXIDO DE POTASIO (POTASA CAUSTICA); PERO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:37	00	002814	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	AMONIACO ANHIDRO O EN DISOLUCION ACUOSA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:36	00	002813	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	SULFUROS DE LOS ELEMENTOS NO METALICOS; TRISULFURO DE FOSFORO COMERCIAL	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:36	00	002812	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	HALOGENUROS Y OXIHALOGENUROS DE LOS ELEMENTOS NO METALICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:36	00	002811	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	LOS DEMAS ACIDOS INORGANICOS Y LOS DEMAS COMPUESTOS OXIGENADOS INORGANICOS DE LO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:35	00	002810	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	OXIDOS DE BORO; ACIDOS BORICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2024/05/24 10:19:19	00	002809	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	PENTAOXIDO DE DIFOSFORO; ACIDO FOSFORICO Y ACIDOS POLIFOSFORICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:34	00	002808	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	ACIDO NITRICO; ACIDOS SULFONITRICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:34	00	002807	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	ACIDO SULFURICO; OLEUM	SI	.	NO	 	NO	NO	 	 	 	 	 	
2024/05/21 15:21:51	00	002806	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CLORURO DE HIDROGENO (ACIDO CLORHIDRICO); ACIDO CLOROSULFURICO	SI	.	NO	 	NO	SI	 	 	 	 	 	
2024/05/21 16:23:18	00	002805	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	METALES ALCALINOS O ALCALINOTERREOS; METALES DE LAS TIERRAS RARAS;  ESCANDIO; MERCURIO	SI	.	NO	 	NO	SI	 	 	 	 	 	
2011/09/10 15:20:33	00	002804	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	HIDROGENO;  GASES NOBLES Y DEMAS ELEMENTOS NO METALICOS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:32	00	002803	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	CARBONO (NEGROS DE HUMO Y OTRAS FORMAS DE CARBONO NO EXPRESADAS NI COMPRENDIDAS	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:32	00	002802	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	AZUFRE SUBLIMADO O PRECIPITADO; AZUFRE COLOIDAL       -	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:31	00	002801	PRODUCTOS QUÍMICOS INORGÁNICOS; COMPUESTOS INORGÁNICOS U ORGÁNICOS DE	FLUOR;  CLORO;  BROMO Y YODO	SI	SI	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:31	00	002716	COMBUSTIBLES MINERALES; ACEITES MINERALES Y PRODUCTOS DE SU DESTILACIÓN;	ENERGIA ELECTRICA	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:30	00	002715	COMBUSTIBLES MINERALES; ACEITES MINERALES Y PRODUCTOS DE SU DESTILACIÓN;	MEZCLAS BITUMINOSAS A BASE DE ASFALTO O DE BETUN NATURALES;  DE BETUN DE PETRO	SI	.	NO	 	NO	NO	 	 	 	 	 	
2011/09/10 15:20:30	00	002714	COMBUSTIBLES MINERALES; ACEITES MINERALES Y PRODUCTOS DE SU DESTILACIÓN;	BETUNES Y ASFALTOS NATURALES; PIZARRAS Y ARENAS BITUMINOSAS; ASFALITITAS Y ROCAS ASFALTICAS.	SI	.	NO	 	NO	NO	 	 	 	 	 	
